date_photo,mayflies,date_sample,location,transect,distance,ind_code,sex,life_stage,body_length,body_length_reliability,dry_weight,wing_area,wing_reliability,pronotum_width,mesonotum_width,pronotum_mesonotum_reliability
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_19,f,imago,21.268,1,NA,130.2479596,3,1.508563037,2.123833097,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_2,f,imago,21.006,1,NA,121.6389769,1,1.732446313,2.045327634,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_20,m,subimago,13.386,1,5.2,NA,NA,1.306874689,1.428290237,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_21,f,imago,17.335,1,NA,102.3034575,1,1.369845068,1.880873744,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_22,m,imago,14.246,1,4.8,65.62164092,1,1.091163668,1.444880362,1
NA,0,45426,hierd4,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_23,f,imago,14.51,2,NA,84.42721565,3,1.502854897,2.065972941,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_24,f,imago,20.333,1,NA,NA,NA,2.112394915,2.124010464,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_25,f,imago,20.733,1,NA,NA,NA,2.087270514,2.040819856,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_3,f,imago,17.38,1,7.6,114.0043769,2,1.618789888,2.159475407,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_4,f,imago,18.091,1,NA,80.87082069,3,1.350484754,1.896919088,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_5,f,imago,18.482,1,7.9,121.4140347,1,1.513657736,1.959447348,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_6,f,imago,17.34,1,NA,95.71346969,3,1.380351701,1.778982665,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_7,m,imago,14.962,1,5.6,68.01807516,1,1.030138881,1.557654906,1
NA,NA,45426,hierd4,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,1,150,hierd4_1_150_240514_1,f,imago,15.346,1,NA,95.47260553,2,NA,NA,NA
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_8,f,subimago,19.033,1,NA,NA,NA,1.95943609,1.751151755,1
45601,1,45426,hierd4,2,0,hierd4_2_0_240514_9,f,imago,16.391,2,NA,83.69175533,1,1.364949809,1.583927911,1
45602,1,45431,hierd4,2,0,hierd4_2_0_240519_1,f,imago,21.793,1,6.8,118.1928955,1,1.415699673,1.744303938,2
45602,1,45431,hierd4,2,0,hierd4_2_0_240519_2,f,imago,21.164,1,NA,107.4854388,1,1.429257705,1.79141927,1
45602,1,45431,hierd4,2,0,hierd4_2_0_240519_3,m,imago,16.001,2,4.4,72.45773702,1,0.7218322,1.218570266,2
45595,1,45434,hierd4,2,0,hierd4_2_0_240522_1,f,imago,18.263,2,6.3,104.165471,1,1.300282468,1.701030219,1
45602,1,45424,hierd4,2,100,hierd4_2_100_240512_1,f,imago,19.763,1,NA,89.09687869,3,1.609052817,1.895502536,1
45602,1,45424,hierd4,2,150,hierd4_2_150_240512_1,f,imago,18.018,1,NA,107.6394353,2,1.631590165,1.98096862,1
45602,1,45426,hierd4,2,150,hierd4_2_150_240514_1,f,imago,19.4,1,NA,96.77874808,3,1.52503353,1.929330918,1
45602,1,45426,hierd4,2,150,hierd4_2_150_240514_2,f,imago,20.348,1,NA,109.4564375,2,1.485913685,1.786544292,1
45602,1,45424,hierd4,2,25,hierd4_2_25_240512_1,m,imago,15.675,1,7,78.44009931,1,1.025398969,1.413101899,1
45602,1,45424,hierd4,2,25,hierd4_2_25_240512_2,m,imago,16.081,1,4.6,68.20078246,2,1.193806676,1.465608721,1
45602,1,45425,hierd4,2,25,hierd4_2_25_240513_1,m,imago,16.37,1,5,63.66914435,1,1.103418792,1.574761071,1
45602,1,45431,hierd4,2,25,hierd4_2_25_240519_1,f,imago,21.076,1,NA,119.0217356,1,1.581645732,1.903392754,1
45602,1,45426,hierd4,2,50,hierd4_2_50_240514_1,f,imago,18.407,3,NA,108.0878125,2,1.208162815,1.819650559,1
45602,1,45426,hierd4,2,50,hierd4_2_50_240514_2,f,imago,21.083,1,NA,116.4083825,1,1.492157312,1.9167239,1
45602,1,45426,hierd4,2,50,hierd4_2_50_240514_3,f,imago,21.923,1,NA,125.6049554,1,1.763020418,1.907013369,1
45602,1,45426,hierd4,2,50,hierd4_2_50_240514_4,f,imago,19.601,1,NA,117.1636185,2,1.602333499,2.096324016,1
45602,1,45431,hierd4,2,50,hierd4_2_50_240519_1,f,imago,20.646,1,8.1,114.6641901,1,1.615970764,1.841149,1
45602,1,45431,hierd4,2,50,hierd4_2_50_240519_2,f,imago,20.071,1,NA,128.4102507,1,1.450979986,1.644770417,2
45602,1,45424,hierd4,3,0,hierd4_3_0_240512_1,f,imago,18.311,1,NA,91.12178032,1,1.114571093,1.693682173,1
45602,1,45424,hierd4,3,0,hierd4_3_0_240512_2,f,imago,18.166,1,NA,98.64716969,3,2.071690462,1.88916588,1
45602,1,45424,hierd4,3,0,hierd4_3_0_240512_3,m,imago,15.096,1,4.9,50.74197384,3,1.083068966,1.442965517,1
45602,1,45424,hierd4,3,0,hierd4_3_0_240512_4,f,imago,18.283,1,NA,105.2606122,2,1.743574787,1.909161615,1
45602,1,45425,hierd4,3,0,hierd4_3_0_240513_1,f,imago,19.667,1,14.6,NA,NA,2.000969819,1.841803318,1
45602,1,45425,hierd4,3,0,hierd4_3_0_240513_2,m,subimago,18.398,1,6.7,74.91465315,2,1.477632724,2.167275892,2
NA,NA,45426,hierd4,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45425,hierd4,3,0,hierd4_3_0_240513_3,f,imago,18.284,1,20.5,100.2321,3,2.100640585,2.111085664,1
45602,1,45425,hierd4,3,0,hierd4_3_0_240513_4,m,imago,14.031,1,6.2,74.04851447,2,1.202511369,1.679817811,1
45602,1,45425,hierd4,3,0,hierd4_3_0_240513_5,f,imago,16.564,1,NA,78.37241185,2,1.568607047,1.889460065,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_1,f,imago,15.861,1,NA,97.54451315,2,2.115603526,1.871867842,1
NA,NA,45426,hierd4,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_10,m,imago,13.667,2,4.3,64.65156382,1,1.116063769,1.543616561,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_11,f,subimago,19.585,1,14.6,94.53571486,1,1.876874501,1.746347302,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_12,f,imago,11.263,3,NA,109.6092896,1,1.442487305,1.655470382,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_13,m,subimago,17.228,1,61,60.20811713,1,1.254817306,1.756197632,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_15,m,imago,12.271,1,5.5,67.09803782,1,1.221952384,1.592841674,2
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_16,m,subimago,16.959,1,7.1,66.50782548,3,1.055360578,1.732043494,2
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_2,f,imago,21.412,1,NA,117.8500034,1,2.121796121,2.032915426,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_14,m,subimago,12.781,2,5.6,NA,NA,1.418415426,1.366731013,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_3,f,imago,19.248,1,10.8,125.5795573,1,1.513882141,1.717741376,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_4,f,imago,17.344,1,7.9,103.7820349,1,1.577192813,2.015444096,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_5,m,imago,14.496,1,5,63.01039597,2,0.851057922,1.751645194,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_6,f,imago,17.723,3,14.7,95.05278802,1,1.989293481,1.970837546,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_7,m,imago,14.781,1,5.2,60.91634177,2,1.111598963,1.533725151,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_8,f,imago,15.811,2,NA,85.28724901,3,1.658922478,2.017131433,1
45601,1,45426,hierd4,3,0,hierd4_3_0_240514_9,m,imago,14.385,1,4.5,70.03545645,2,0.977657882,1.683094695,1
45602,1,45430,hierd4,3,0,hierd4_3_0_240518_1,f,imago,20.365,1,NA,NA,NA,1.59914727,2.002354036,2
45602,1,45431,hierd4,3,0,hierd4_3_0_240519_1,f,imago,19.845,1,7.2,72.57099491,1,1.34017969,1.769056907,1
45602,1,45431,hierd4,3,0,hierd4_3_0_240519_2,m,imago,16.641,1,4.5,70.36356924,1,0.799423788,1.27609211,2
45595,1,45434,hierd4,3,0,hierd4_3_0_240522_1,f,imago,17.535,1,6.1,106.1392201,1,1.269350592,1.966006369,1
45595,1,45434,hierd4,3,0,hierd4_3_0_240522_2,f,imago,19.506,1,6.6,105.6465472,1,1.593560918,1.870275142,1
45602,1,45425,hierd4,3,100,hierd4_3_100_240513_1,f,imago,17.185,1,12.3,103.9826176,1,1.677689427,1.684758246,1
45602,1,45426,hierd4,3,100,hierd4_3_100_240514_1,f,imago,21.172,1,23,116.3986505,2,1.874818653,1.959412781,1
45602,1,45426,hierd4,3,100,hierd4_3_100_240514_2,f,imago,19.915,1,NA,117.75869,1,1.842043526,2.127637553,1
45601,1,45426,hierd4,3,150,hierd4_3_150_240514_1,f,imago,18.466,1,14.9,93.11070689,1,1.554318168,1.920697628,1
45602,1,45424,hierd4,3,25,hierd4_3_25_240512_1,m,imago,18.278,1,7.7,81.63599106,1,1.153851493,1.624365835,1
45602,1,45424,hierd4,3,25,hierd4_3_25_240512_2,m,imago,13.807,1,4.1,61.00635696,1,0.870043365,1.325585429,1
45602,1,45425,hierd4,3,25,hierd4_3_25_240513_1,f,imago,20.397,1,NA,109.8660095,1,1.534155,1.828474149,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_1,f,imago,20.578,1,8.7,136.67272,1,1.59426102,2.005566119,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_10,f,subimago,20.545,1,NA,NA,NA,2.038337064,2.00375609,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_11,f,imago,18.188,1,17.9,103.2918619,2,1.760531231,2.067475963,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_12,f,imago,17.847,1,NA,115.803769,2,1.396262565,1.8439704,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_13,f,imago,19.38,1,14.7,95.87177427,3,2.117644201,1.999764031,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_14,m,imago,15.525,1,4.2,63.57720577,3,1.062872703,1.509082762,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_2,m,imago,15.908,1,4.5,70.04736691,1,1.045446661,1.667337381,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_3,m,imago,16.073,1,4.6,73.34126836,1,1.265054823,1.711355539,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_4,f,imago,18.286,1,9.5,117.8288622,2,1.875416505,2.157181929,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_5,f,imago,21.561,1,17.5,91.02476344,1,1.782883321,1.897272159,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_6,m,subimago,14.939,1,NA,NA,NA,1.415725099,1.760881363,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_7,m,imago,14.177,1,3.6,58.16261659,3,0.866547184,1.502860688,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_8,f,imago,18.272,1,NA,80.8037335,3,1.655921837,1.810302625,1
45601,1,45426,hierd4,3,25,hierd4_3_25_240514_9,f,imago,18.115,1,NA,NA,NA,1.528408419,1.908137651,1
45602,1,45430,hierd4,3,25,hierd4_3_25_240518_1,f,imago,19.382,1,NA,107.3812318,1,1.632500712,1.591182128,1
45602,1,45430,hierd4,3,25,hierd4_3_25_240518_2,f,imago,19.324,1,NA,105.2485563,1,1.959993889,2.028638292,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_1,m,imago,15.616,1,NA,62.15543926,2,1.150218335,1.520695072,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_2,f,imago,21.715,1,NA,115.7173303,1,1.560056465,1.864248447,2
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_3,f,imago,20.737,1,NA,103.7905335,1,1.456750873,1.699899782,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_4,m,subimago,14.789,1,5.8,68.63336916,2,1.624491968,1.441669662,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_5,m,subimago,16.084,1,6,NA,NA,1.340072113,1.433412694,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_6,f,imago,19.799,1,NA,112.2516409,1,1.639959733,1.727010087,1
45602,1,45431,hierd4,3,25,hierd4_3_25_240519_7,f,imago,20.27,1,NA,123.9511094,1,1.632896802,1.876380074,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_1,f,imago,19.506,1,7.5,96.71971303,1,1.367910052,1.748667801,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_2,f,imago,20.483,1,9.7,123.7757718,1,1.714375556,1.962153224,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_3,f,imago,21.596,1,7.5,100.0898689,1,1.741213725,1.813989986,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_4,f,imago,15.65,3,5,83.07323302,3,1.394150974,1.579804332,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_5,m,imago,16.612,2,4.7,65.21046775,2,1.140764732,1.621050685,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_6,f,imago,22.45,3,8.2,121.8406824,1,1.642266268,1.954796129,1
45595,1,45434,hierd4,3,25,hierd4_3_25_240522_7,f,imago,21.297,1,6.9,115.7602346,1,1.821757503,2.003209256,1
45602,1,45424,hierd4,3,50,hierd4_3_50_240512_1,f,imago,18.165,1,NA,98.1269843,2,1.704370056,2.110918938,1
45602,1,45424,hierd4,3,50,hierd4_3_50_240512_2,f,imago,15.892,1,NA,95.26173539,2,1.568469159,1.75431695,1
45602,1,45424,hierd4,3,50,hierd4_3_50_240512_3,f,imago,18.79,1,NA,98.67052245,3,1.667323289,1.807251831,1
45602,1,45424,hierd4,3,50,hierd4_3_50_240512_4,f,imago,18.771,2,NA,95.17887648,3,1.377136913,1.681300557,1
45602,1,45424,hierd4,3,50,hierd4_3_50_240512_5,f,imago,15.536,1,NA,100.50435,3,1.256176023,1.811644858,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_1,f,imago,21.625,1,NA,134.1638643,1,1.986897435,2.027520956,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_2,f,imago,20.103,1,NA,99.45290713,2,1.523028635,1.820444395,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_3,f,imago,20.943,1,NA,109.6065996,1,1.86189072,1.915073721,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_4,f,imago,18.896,2,8.8,97.37270572,1,1.594916672,1.992755877,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_5,m,imago,15.986,1,5,97.61816717,1,1.10902711,1.568272578,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_6,f,imago,19.305,1,NA,102.2488809,2,1.731828346,1.850672206,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_7,f,imago,17.523,1,NA,109.3298503,2,1.576745987,1.692753343,1
45602,1,45426,hierd4,3,50,hierd4_3_50_240514_8,f,imago,21.158,1,NA,117.1790652,2,1.791521567,1.944482983,1
45602,1,45424,hierd4,4,0,hierd4_4_0_240512_1,f,imago,18.472,1,NA,100.5403226,2,1.642087233,1.777308935,1
45602,1,45424,hierd4,4,0,hierd4_4_0_240512_2,m,imago,15.789,1,5.7,69.82362479,2,1.122315495,1.369464848,1
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_1,f,imago,16.276,1,NA,107.4825235,2,1.488815548,1.602839529,2
NA,NA,45426,hierd4,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_2,f,imago,14.352,1,NA,89.38457721,1,1.283314902,1.496233066,1
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_3,f,imago,19.439,1,NA,105.8778063,1,1.350116621,1.84635655,1
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_4,f,imago,16.269,1,NA,99.48618935,1,1.209082112,1.561204036,1
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_5,m,imago,14.74,1,6.1,NA,NA,1.317929132,1.440582804,1
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_6,f,imago,17.759,1,NA,99.04481261,2,1.476731176,1.92252704,1
45602,1,45426,hierd4,4,150,hierd4_4_150_240514_1,f,imago,NA,3,NA,69.48989654,3,NA,NA,NA
45602,1,45425,hierd4,4,0,hierd4_4_0_240513_7,m,imago,15.742,1,5.6,70.77055249,2,1.101246903,1.510815262,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_1,f,imago,19.947,1,NA,NA,NA,1.568703897,1.869113091,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_10,f,imago,17.242,1,9.1,117.721996,1,1.651367592,1.794205001,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_11,f,imago,17.809,3,NA,109.338704,2,1.428566501,1.736602123,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_12,f,imago,19.906,1,NA,NA,NA,1.637767937,1.780251842,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_13,f,imago,16.269,2,NA,NA,NA,1.541626298,1.792249135,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_14,f,imago,20.187,1,NA,131.2803012,1,1.679507357,1.990536148,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_15,f,imago,19.59,1,NA,NA,NA,1.656493727,1.726112622,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_16,f,imago,14.808,2,NA,102.7491087,2,1.498424658,1.782089041,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_17,f,imago,17.953,1,NA,118.4399238,2,1.980602873,1.955705783,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_18,f,imago,19.192,1,NA,117.5600194,1,1.782405498,1.888247423,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_19,f,imago,21.82,1,NA,116.4102441,3,1.548546713,1.937750865,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_2,f,imago,18.401,1,NA,NA,NA,1.577602762,1.845869066,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_20,f,imago,16.602,3,NA,NA,NA,1.379474152,1.790177004,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_21,f,imago,19.182,2,NA,109.0499405,3,1.187655172,1.72662069,2
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_22,f,imago,20.899,1,NA,122.213659,3,1.422383839,1.819942616,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_23,f,imago,19.035,1,NA,118.5361176,2,1.415453473,1.599139328,2
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_24,f,imago,18.204,3,NA,NA,NA,1.41628338,1.457129127,2
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_25,f,imago,19.895,1,NA,NA,NA,2.124445115,1.940981537,2
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_26,f,imago,17.922,1,NA,81.19323222,3,1.549941649,1.914532848,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_3,f,imago,15.543,1,10,126.6863877,1,1.675264523,1.963743396,1
NA,NA,45426,hierd4,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.925530657,NA
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_4,f,imago,18.589,2,NA,NA,NA,1.575968609,1.925530657,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_5,f,imago,19.117,1,NA,120.4459934,2,1.571605875,1.815245122,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_6,f,imago,15.528,1,NA,89.3308055,1,1.295423514,1.727185146,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_7,f,imago,20.309,1,12.3,136.4646288,2,1.522573254,2.048465902,1
NA,NA,45430,hierd0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,2,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd0,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_8,f,imago,16.892,3,NA,117.5842228,1,1.615124534,1.880099986,1
45602,1,45426,hierd4,4,0,hierd4_4_0_240514_9,f,imago,17.285,2,NA,109.29946,1,1.460444069,1.864180677,1
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_1,f,imago,15.866,1,NA,126.4882832,1,1.762977812,1.933054538,1
NA,NA,45430,hierd4,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,2,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_2,f,imago,19.859,1,NA,106.1389579,1,1.597440884,1.857712297,1
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_3,f,imago,19.386,1,NA,114.7942986,1,1.733274484,1.827582878,1
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_4,f,imago,18.312,1,NA,84.70394463,1,1.475610513,1.664712657,1
NA,NA,45430,hierd4,3,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,3,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,4,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,4,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,4,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,4,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,5,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45430,hierd4,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45431,hierd0,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_5,f,imago,21.469,1,NA,138.3835023,2,1.765036479,2.004634035,1
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_6,f,imago,19.338,1,NA,92.21304264,1,1.696105181,1.590813809,1
NA,NA,45431,hierd0,2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,45431,hierd0,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,45431,hierd0,2,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45602,1,45431,hierd4,4,0,hierd4_4_0_240519_7,f,imago,22.985,1,13.1,144.0591911,1,1.956569878,2.062273369,1
NA,0,45431,hierd0,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
